symbol,name,market_code,asset_class,currency,tick_size,lot_size,is_active,name_kr,exchange_code,metadata_market_segment,metadata_segment,metadata_universe_segment,metadata_kospi_kosdaq_cls_name,metadata_mrkt_trtm_cls_name,source_file
004080,신흥,KOSPI,kr_stock,KRW,100,1,TRUE,신흥,KOSPI,KOSPI,,,,,kospi_master.csv
004090,한국석유,KOSPI,kr_stock,KRW,100,1,TRUE,한국석유,KOSPI,KOSPI,,,,,kospi_master.csv
004100,태양금속,KOSPI,kr_stock,KRW,100,1,TRUE,태양금속,KOSPI,KOSPI,,,,,kospi_master.csv
004105,태양금속우,KOSPI,kr_stock,KRW,100,1,TRUE,태양금속우,KOSPI,KOSPI,,,,,kospi_master.csv
004140,동방,KOSPI,kr_stock,KRW,100,1,TRUE,동방,KOSPI,KOSPI,,,,,kospi_master.csv
004150,한솔홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,한솔홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
004170,신세계,KOSPI,kr_stock,KRW,100,1,TRUE,신세계,KOSPI,KOSPI,,,,,kospi_master.csv
004250,NPC,KOSPI,kr_stock,KRW,100,1,TRUE,NPC,KOSPI,KOSPI,,,,,kospi_master.csv
004255,NPC우,KOSPI,kr_stock,KRW,100,1,TRUE,NPC우,KOSPI,KOSPI,,,,,kospi_master.csv
004270,남성,KOSPI,kr_stock,KRW,100,1,TRUE,남성,KOSPI,KOSPI,,,,,kospi_master.csv
004310,현대약품,KOSPI,kr_stock,KRW,100,1,TRUE,현대약품,KOSPI,KOSPI,,,,,kospi_master.csv
004360,세방,KOSPI,kr_stock,KRW,100,1,TRUE,세방,KOSPI,KOSPI,,,,,kospi_master.csv
004365,세방우,KOSPI,kr_stock,KRW,100,1,TRUE,세방우,KOSPI,KOSPI,,,,,kospi_master.csv
004370,농심,KOSPI,kr_stock,KRW,100,1,TRUE,농심,KOSPI,KOSPI,,,,,kospi_master.csv
004380,삼익THK,KOSPI,kr_stock,KRW,100,1,TRUE,삼익THK,KOSPI,KOSPI,,,,,kospi_master.csv
004410,서울식품,KOSPI,kr_stock,KRW,100,1,TRUE,서울식품,KOSPI,KOSPI,,,,,kospi_master.csv
004415,서울식품우,KOSPI,kr_stock,KRW,100,1,TRUE,서울식품우,KOSPI,KOSPI,,,,,kospi_master.csv
004430,송원산업,KOSPI,kr_stock,KRW,100,1,TRUE,송원산업,KOSPI,KOSPI,,,,,kospi_master.csv
004440,삼일씨엔에스,KOSPI,kr_stock,KRW,100,1,TRUE,삼일씨엔에스,KOSPI,KOSPI,,,,,kospi_master.csv
004450,삼화왕관,KOSPI,kr_stock,KRW,100,1,TRUE,삼화왕관,KOSPI,KOSPI,,,,,kospi_master.csv
004490,세방전지,KOSPI,kr_stock,KRW,100,1,TRUE,세방전지,KOSPI,KOSPI,,,,,kospi_master.csv
004540,깨끗한나라,KOSPI,kr_stock,KRW,100,1,TRUE,깨끗한나라,KOSPI,KOSPI,,,,,kospi_master.csv
004545,깨끗한나라우,KOSPI,kr_stock,KRW,100,1,TRUE,깨끗한나라우,KOSPI,KOSPI,,,,,kospi_master.csv
004560,현대비앤지스틸,KOSPI,kr_stock,KRW,100,1,TRUE,현대비앤지스틸,KOSPI,KOSPI,,,,,kospi_master.csv
004690,삼천리,KOSPI,kr_stock,KRW,100,1,TRUE,삼천리,KOSPI,KOSPI,,,,,kospi_master.csv
004700,조광피혁,KOSPI,kr_stock,KRW,100,1,TRUE,조광피혁,KOSPI,KOSPI,,,,,kospi_master.csv
004710,한솔테크닉스,KOSPI,kr_stock,KRW,100,1,TRUE,한솔테크닉스,KOSPI,KOSPI,,,,,kospi_master.csv
004720,팜젠사이언스,KOSPI,kr_stock,KRW,100,1,TRUE,팜젠사이언스,KOSPI,KOSPI,,,,,kospi_master.csv
004770,써니전자,KOSPI,kr_stock,KRW,100,1,TRUE,써니전자,KOSPI,KOSPI,,,,,kospi_master.csv
004800,효성,KOSPI,kr_stock,KRW,100,1,TRUE,효성,KOSPI,KOSPI,,,,,kospi_master.csv
004830,덕성,KOSPI,kr_stock,KRW,100,1,TRUE,덕성,KOSPI,KOSPI,,,,,kospi_master.csv
004835,덕성우,KOSPI,kr_stock,KRW,100,1,TRUE,덕성우,KOSPI,KOSPI,,,,,kospi_master.csv
004840,DRB동일,KOSPI,kr_stock,KRW,100,1,TRUE,DRB동일,KOSPI,KOSPI,,,,,kospi_master.csv
004870,티웨이홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,티웨이홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
004890,동일산업,KOSPI,kr_stock,KRW,100,1,TRUE,동일산업,KOSPI,KOSPI,,,,,kospi_master.csv
004910,조광페인트,KOSPI,kr_stock,KRW,100,1,TRUE,조광페인트,KOSPI,KOSPI,,,,,kospi_master.csv
004920,씨아이테크,KOSPI,kr_stock,KRW,100,1,TRUE,씨아이테크,KOSPI,KOSPI,,,,,kospi_master.csv
004960,한신공영,KOSPI,kr_stock,KRW,100,1,TRUE,한신공영,KOSPI,KOSPI,,,,,kospi_master.csv
004970,신라교역,KOSPI,kr_stock,KRW,100,1,TRUE,신라교역,KOSPI,KOSPI,,,,,kospi_master.csv
004980,성신양회,KOSPI,kr_stock,KRW,100,1,TRUE,성신양회,KOSPI,KOSPI,,,,,kospi_master.csv
004985,성신양회우,KOSPI,kr_stock,KRW,100,1,TRUE,성신양회우,KOSPI,KOSPI,,,,,kospi_master.csv
004990,롯데지주,KOSPI,kr_stock,KRW,100,1,TRUE,롯데지주,KOSPI,KOSPI,,,,,kospi_master.csv
00499K,롯데지주우,KOSPI,kr_stock,KRW,100,1,TRUE,롯데지주우,KOSPI,KOSPI,,,,,kospi_master.csv
005010,휴스틸,KOSPI,kr_stock,KRW,100,1,TRUE,휴스틸,KOSPI,KOSPI,,,,,kospi_master.csv
005030,부산주공,KOSPI,kr_stock,KRW,100,1,TRUE,부산주공,KOSPI,KOSPI,,,,,kospi_master.csv
005070,코스모신소재,KOSPI,kr_stock,KRW,100,1,TRUE,코스모신소재,KOSPI,KOSPI,,,,,kospi_master.csv
005090,SGC에너지,KOSPI,kr_stock,KRW,100,1,TRUE,SGC에너지,KOSPI,KOSPI,,,,,kospi_master.csv
005110,한창,KOSPI,kr_stock,KRW,100,1,TRUE,한창,KOSPI,KOSPI,,,,,kospi_master.csv
005180,빙그레,KOSPI,kr_stock,KRW,100,1,TRUE,빙그레,KOSPI,KOSPI,,,,,kospi_master.csv
005250,녹십자홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,녹십자홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
005257,녹십자홀딩스2우,KOSPI,kr_stock,KRW,100,1,TRUE,녹십자홀딩스2우,KOSPI,KOSPI,,,,,kospi_master.csv
005300,롯데칠성,KOSPI,kr_stock,KRW,100,1,TRUE,롯데칠성,KOSPI,KOSPI,,,,,kospi_master.csv
005305,롯데칠성우,KOSPI,kr_stock,KRW,100,1,TRUE,롯데칠성우,KOSPI,KOSPI,,,,,kospi_master.csv
005320,온타이드,KOSPI,kr_stock,KRW,100,1,TRUE,온타이드,KOSPI,KOSPI,,,,,kospi_master.csv
005360,모나미,KOSPI,kr_stock,KRW,100,1,TRUE,모나미,KOSPI,KOSPI,,,,,kospi_master.csv
005380,현대차,KOSPI,kr_stock,KRW,100,1,TRUE,현대차,KOSPI,KOSPI,,,,,kospi_master.csv
005385,현대차우,KOSPI,kr_stock,KRW,100,1,TRUE,현대차우,KOSPI,KOSPI,,,,,kospi_master.csv
005387,현대차2우B,KOSPI,kr_stock,KRW,100,1,TRUE,현대차2우B,KOSPI,KOSPI,,,,,kospi_master.csv
005389,현대차3우B,KOSPI,kr_stock,KRW,100,1,TRUE,현대차3우B,KOSPI,KOSPI,,,,,kospi_master.csv
005420,코스모화학,KOSPI,kr_stock,KRW,100,1,TRUE,코스모화학,KOSPI,KOSPI,,,,,kospi_master.csv
005430,한국공항,KOSPI,kr_stock,KRW,100,1,TRUE,한국공항,KOSPI,KOSPI,,,,,kospi_master.csv
005440,현대지에프홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,현대지에프홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
005490,POSCO홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,POSCO홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
005500,삼진제약,KOSPI,kr_stock,KRW,100,1,TRUE,삼진제약,KOSPI,KOSPI,,,,,kospi_master.csv
005610,삼립,KOSPI,kr_stock,KRW,100,1,TRUE,삼립,KOSPI,KOSPI,,,,,kospi_master.csv
005680,삼영전자,KOSPI,kr_stock,KRW,100,1,TRUE,삼영전자,KOSPI,KOSPI,,,,,kospi_master.csv
005690,파미셀,KOSPI,kr_stock,KRW,100,1,TRUE,파미셀,KOSPI,KOSPI,,,,,kospi_master.csv
005720,넥센,KOSPI,kr_stock,KRW,100,1,TRUE,넥센,KOSPI,KOSPI,,,,,kospi_master.csv
005725,넥센우,KOSPI,kr_stock,KRW,100,1,TRUE,넥센우,KOSPI,KOSPI,,,,,kospi_master.csv
005740,크라운해태홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,크라운해태홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
005745,크라운해태홀딩스우,KOSPI,kr_stock,KRW,100,1,TRUE,크라운해태홀딩스우,KOSPI,KOSPI,,,,,kospi_master.csv
005750,대림바스,KOSPI,kr_stock,KRW,100,1,TRUE,대림바스,KOSPI,KOSPI,,,,,kospi_master.csv
005800,신영와코루,KOSPI,kr_stock,KRW,100,1,TRUE,신영와코루,KOSPI,KOSPI,,,,,kospi_master.csv
005810,풍산홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,풍산홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
005820,원림,KOSPI,kr_stock,KRW,100,1,TRUE,원림,KOSPI,KOSPI,,,,,kospi_master.csv
005830,DB손해보험,KOSPI,kr_stock,KRW,100,1,TRUE,DB손해보험,KOSPI,KOSPI,,,,,kospi_master.csv
005850,에스엘,KOSPI,kr_stock,KRW,100,1,TRUE,에스엘,KOSPI,KOSPI,,,,,kospi_master.csv
005870,휴니드,KOSPI,kr_stock,KRW,100,1,TRUE,휴니드,KOSPI,KOSPI,,,,,kospi_master.csv
005880,대한해운,KOSPI,kr_stock,KRW,100,1,TRUE,대한해운,KOSPI,KOSPI,,,,,kospi_master.csv
005930,삼성전자,KOSPI,kr_stock,KRW,100,1,TRUE,삼성전자,KOSPI,KOSPI,,,,,kospi_master.csv
005935,삼성전자우,KOSPI,kr_stock,KRW,100,1,TRUE,삼성전자우,KOSPI,KOSPI,,,,,kospi_master.csv
005940,NH투자증권,KOSPI,kr_stock,KRW,100,1,TRUE,NH투자증권,KOSPI,KOSPI,,,,,kospi_master.csv
005945,NH투자증권우,KOSPI,kr_stock,KRW,100,1,TRUE,NH투자증권우,KOSPI,KOSPI,,,,,kospi_master.csv
005950,이수화학,KOSPI,kr_stock,KRW,100,1,TRUE,이수화학,KOSPI,KOSPI,,,,,kospi_master.csv
005960,동부건설,KOSPI,kr_stock,KRW,100,1,TRUE,동부건설,KOSPI,KOSPI,,,,,kospi_master.csv
005965,동부건설우,KOSPI,kr_stock,KRW,100,1,TRUE,동부건설우,KOSPI,KOSPI,,,,,kospi_master.csv
006040,동원산업,KOSPI,kr_stock,KRW,100,1,TRUE,동원산업,KOSPI,KOSPI,,,,,kospi_master.csv
006060,화승인더,KOSPI,kr_stock,KRW,100,1,TRUE,화승인더,KOSPI,KOSPI,,,,,kospi_master.csv
006090,사조오양,KOSPI,kr_stock,KRW,100,1,TRUE,사조오양,KOSPI,KOSPI,,,,,kospi_master.csv
006110,삼아알미늄,KOSPI,kr_stock,KRW,100,1,TRUE,삼아알미늄,KOSPI,KOSPI,,,,,kospi_master.csv
006120,SK디스커버리,KOSPI,kr_stock,KRW,100,1,TRUE,SK디스커버리,KOSPI,KOSPI,,,,,kospi_master.csv
006125,SK디스커버리우,KOSPI,kr_stock,KRW,100,1,TRUE,SK디스커버리우,KOSPI,KOSPI,,,,,kospi_master.csv
006200,한국전자홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,한국전자홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
006220,제주은행,KOSPI,kr_stock,KRW,100,1,TRUE,제주은행,KOSPI,KOSPI,,,,,kospi_master.csv
006260,LS,KOSPI,kr_stock,KRW,100,1,TRUE,LS,KOSPI,KOSPI,,,,,kospi_master.csv
006280,녹십자,KOSPI,kr_stock,KRW,100,1,TRUE,녹십자,KOSPI,KOSPI,,,,,kospi_master.csv
006340,대원전선,KOSPI,kr_stock,KRW,100,1,TRUE,대원전선,KOSPI,KOSPI,,,,,kospi_master.csv
006345,대원전선우,KOSPI,kr_stock,KRW,100,1,TRUE,대원전선우,KOSPI,KOSPI,,,,,kospi_master.csv
006360,GS건설,KOSPI,kr_stock,KRW,100,1,TRUE,GS건설,KOSPI,KOSPI,,,,,kospi_master.csv
006370,대구백화점,KOSPI,kr_stock,KRW,100,1,TRUE,대구백화점,KOSPI,KOSPI,,,,,kospi_master.csv
006380,카프로,KOSPI,kr_stock,KRW,100,1,TRUE,카프로,KOSPI,KOSPI,,,,,kospi_master.csv
006400,삼성SDI,KOSPI,kr_stock,KRW,100,1,TRUE,삼성SDI,KOSPI,KOSPI,,,,,kospi_master.csv
006405,삼성SDI우,KOSPI,kr_stock,KRW,100,1,TRUE,삼성SDI우,KOSPI,KOSPI,,,,,kospi_master.csv
006490,인스코비,KOSPI,kr_stock,KRW,100,1,TRUE,인스코비,KOSPI,KOSPI,,,,,kospi_master.csv
006570,대림통상,KOSPI,kr_stock,KRW,100,1,TRUE,대림통상,KOSPI,KOSPI,,,,,kospi_master.csv
006650,대한유화,KOSPI,kr_stock,KRW,100,1,TRUE,대한유화,KOSPI,KOSPI,,,,,kospi_master.csv
006660,삼성공조,KOSPI,kr_stock,KRW,100,1,TRUE,삼성공조,KOSPI,KOSPI,,,,,kospi_master.csv
006740,블루산업개발,KOSPI,kr_stock,KRW,100,1,TRUE,블루산업개발,KOSPI,KOSPI,,,,,kospi_master.csv
006800,미래에셋증권,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋증권,KOSPI,KOSPI,,,,,kospi_master.csv
006805,미래에셋증권우,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋증권우,KOSPI,KOSPI,,,,,kospi_master.csv
00680K,미래에셋증권2우B,KOSPI,kr_stock,KRW,100,1,TRUE,미래에셋증권2우B,KOSPI,KOSPI,,,,,kospi_master.csv
006840,AK홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,AK홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
006880,신송홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,신송홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
006890,태경케미컬,KOSPI,kr_stock,KRW,100,1,TRUE,태경케미컬,KOSPI,KOSPI,,,,,kospi_master.csv
006980,우성,KOSPI,kr_stock,KRW,100,1,TRUE,우성,KOSPI,KOSPI,,,,,kospi_master.csv
007070,GS리테일,KOSPI,kr_stock,KRW,100,1,TRUE,GS리테일,KOSPI,KOSPI,,,,,kospi_master.csv
007110,일신석재,KOSPI,kr_stock,KRW,100,1,TRUE,일신석재,KOSPI,KOSPI,,,,,kospi_master.csv
007120,미래아이앤지,KOSPI,kr_stock,KRW,100,1,TRUE,미래아이앤지,KOSPI,KOSPI,,,,,kospi_master.csv
007160,사조산업,KOSPI,kr_stock,KRW,100,1,TRUE,사조산업,KOSPI,KOSPI,,,,,kospi_master.csv
007210,벽산,KOSPI,kr_stock,KRW,100,1,TRUE,벽산,KOSPI,KOSPI,,,,,kospi_master.csv
007280,한국특강,KOSPI,kr_stock,KRW,100,1,TRUE,한국특강,KOSPI,KOSPI,,,,,kospi_master.csv
007310,오뚜기,KOSPI,kr_stock,KRW,100,1,TRUE,오뚜기,KOSPI,KOSPI,,,,,kospi_master.csv
007340,DN오토모티브,KOSPI,kr_stock,KRW,100,1,TRUE,DN오토모티브,KOSPI,KOSPI,,,,,kospi_master.csv
007460,에이프로젠,KOSPI,kr_stock,KRW,100,1,TRUE,에이프로젠,KOSPI,KOSPI,,,,,kospi_master.csv
007540,샘표,KOSPI,kr_stock,KRW,100,1,TRUE,샘표,KOSPI,KOSPI,,,,,kospi_master.csv
007570,일양약품,KOSPI,kr_stock,KRW,100,1,TRUE,일양약품,KOSPI,KOSPI,,,,,kospi_master.csv
007575,일양약품우,KOSPI,kr_stock,KRW,100,1,TRUE,일양약품우,KOSPI,KOSPI,,,,,kospi_master.csv
007590,동방아그로,KOSPI,kr_stock,KRW,100,1,TRUE,동방아그로,KOSPI,KOSPI,,,,,kospi_master.csv
007610,선도전기,KOSPI,kr_stock,KRW,100,1,TRUE,선도전기,KOSPI,KOSPI,,,,,kospi_master.csv
007660,이수페타시스,KOSPI,kr_stock,KRW,100,1,TRUE,이수페타시스,KOSPI,KOSPI,,,,,kospi_master.csv
007690,국도화학,KOSPI,kr_stock,KRW,100,1,TRUE,국도화학,KOSPI,KOSPI,,,,,kospi_master.csv
007700,F&F홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,F&F홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
007810,코리아써키트,KOSPI,kr_stock,KRW,100,1,TRUE,코리아써키트,KOSPI,KOSPI,,,,,kospi_master.csv
007815,코리아써우,KOSPI,kr_stock,KRW,100,1,TRUE,코리아써우,KOSPI,KOSPI,,,,,kospi_master.csv
00781K,코리아써키트2우B,KOSPI,kr_stock,KRW,100,1,TRUE,코리아써키트2우B,KOSPI,KOSPI,,,,,kospi_master.csv
007860,서연,KOSPI,kr_stock,KRW,100,1,TRUE,서연,KOSPI,KOSPI,,,,,kospi_master.csv
007980,TP,KOSPI,kr_stock,KRW,100,1,TRUE,TP,KOSPI,KOSPI,,,,,kospi_master.csv
008040,사조동아원,KOSPI,kr_stock,KRW,100,1,TRUE,사조동아원,KOSPI,KOSPI,,,,,kospi_master.csv
008060,대덕,KOSPI,kr_stock,KRW,100,1,TRUE,대덕,KOSPI,KOSPI,,,,,kospi_master.csv
00806K,대덕1우,KOSPI,kr_stock,KRW,100,1,TRUE,대덕1우,KOSPI,KOSPI,,,,,kospi_master.csv
008250,이건산업,KOSPI,kr_stock,KRW,100,1,TRUE,이건산업,KOSPI,KOSPI,,,,,kospi_master.csv
008260,NI스틸,KOSPI,kr_stock,KRW,100,1,TRUE,NI스틸,KOSPI,KOSPI,,,,,kospi_master.csv
008350,남선알미늄,KOSPI,kr_stock,KRW,100,1,TRUE,남선알미늄,KOSPI,KOSPI,,,,,kospi_master.csv
008355,남선알미우,KOSPI,kr_stock,KRW,100,1,TRUE,남선알미우,KOSPI,KOSPI,,,,,kospi_master.csv
008420,문배철강,KOSPI,kr_stock,KRW,100,1,TRUE,문배철강,KOSPI,KOSPI,,,,,kospi_master.csv
008490,서흥,KOSPI,kr_stock,KRW,100,1,TRUE,서흥,KOSPI,KOSPI,,,,,kospi_master.csv
008500,일정실업,KOSPI,kr_stock,KRW,100,1,TRUE,일정실업,KOSPI,KOSPI,,,,,kospi_master.csv
008600,윌비스,KOSPI,kr_stock,KRW,100,1,TRUE,윌비스,KOSPI,KOSPI,,,,,kospi_master.csv
008700,아남전자,KOSPI,kr_stock,KRW,100,1,TRUE,아남전자,KOSPI,KOSPI,,,,,kospi_master.csv
008730,율촌화학,KOSPI,kr_stock,KRW,100,1,TRUE,율촌화학,KOSPI,KOSPI,,,,,kospi_master.csv
008770,호텔신라,KOSPI,kr_stock,KRW,100,1,TRUE,호텔신라,KOSPI,KOSPI,,,,,kospi_master.csv
008775,호텔신라우,KOSPI,kr_stock,KRW,100,1,TRUE,호텔신라우,KOSPI,KOSPI,,,,,kospi_master.csv
008870,금비,KOSPI,kr_stock,KRW,100,1,TRUE,금비,KOSPI,KOSPI,,,,,kospi_master.csv
008930,한미사이언스,KOSPI,kr_stock,KRW,100,1,TRUE,한미사이언스,KOSPI,KOSPI,,,,,kospi_master.csv
008970,KBI동양철관,KOSPI,kr_stock,KRW,100,1,TRUE,KBI동양철관,KOSPI,KOSPI,,,,,kospi_master.csv
009070,KCTC,KOSPI,kr_stock,KRW,100,1,TRUE,KCTC,KOSPI,KOSPI,,,,,kospi_master.csv
009140,경인전자,KOSPI,kr_stock,KRW,100,1,TRUE,경인전자,KOSPI,KOSPI,,,,,kospi_master.csv
009150,삼성전기,KOSPI,kr_stock,KRW,100,1,TRUE,삼성전기,KOSPI,KOSPI,,,,,kospi_master.csv
009155,삼성전기우,KOSPI,kr_stock,KRW,100,1,TRUE,삼성전기우,KOSPI,KOSPI,,,,,kospi_master.csv
009160,SIMPAC,KOSPI,kr_stock,KRW,100,1,TRUE,SIMPAC,KOSPI,KOSPI,,,,,kospi_master.csv
009180,한솔로지스틱스,KOSPI,kr_stock,KRW,100,1,TRUE,한솔로지스틱스,KOSPI,KOSPI,,,,,kospi_master.csv
009190,대양금속,KOSPI,kr_stock,KRW,100,1,TRUE,대양금속,KOSPI,KOSPI,,,,,kospi_master.csv
009200,무림페이퍼,KOSPI,kr_stock,KRW,100,1,TRUE,무림페이퍼,KOSPI,KOSPI,,,,,kospi_master.csv
009240,한샘,KOSPI,kr_stock,KRW,100,1,TRUE,한샘,KOSPI,KOSPI,,,,,kospi_master.csv
009270,신원,KOSPI,kr_stock,KRW,100,1,TRUE,신원,KOSPI,KOSPI,,,,,kospi_master.csv
009290,광동제약,KOSPI,kr_stock,KRW,100,1,TRUE,광동제약,KOSPI,KOSPI,,,,,kospi_master.csv
009310,참엔지니어링,KOSPI,kr_stock,KRW,100,1,TRUE,참엔지니어링,KOSPI,KOSPI,,,,,kospi_master.csv
009320,아진전자부품,KOSPI,kr_stock,KRW,100,1,TRUE,아진전자부품,KOSPI,KOSPI,,,,,kospi_master.csv
009410,태영건설,KOSPI,kr_stock,KRW,100,1,TRUE,태영건설,KOSPI,KOSPI,,,,,kospi_master.csv
009415,태영건설우,KOSPI,kr_stock,KRW,100,1,TRUE,태영건설우,KOSPI,KOSPI,,,,,kospi_master.csv
009420,한올바이오파마,KOSPI,kr_stock,KRW,100,1,TRUE,한올바이오파마,KOSPI,KOSPI,,,,,kospi_master.csv
009440,KC그린홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,KC그린홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
009450,경동나비엔,KOSPI,kr_stock,KRW,100,1,TRUE,경동나비엔,KOSPI,KOSPI,,,,,kospi_master.csv
009460,한창제지,KOSPI,kr_stock,KRW,100,1,TRUE,한창제지,KOSPI,KOSPI,,,,,kospi_master.csv
009470,삼화전기,KOSPI,kr_stock,KRW,100,1,TRUE,삼화전기,KOSPI,KOSPI,,,,,kospi_master.csv
009540,HD한국조선해양,KOSPI,kr_stock,KRW,100,1,TRUE,HD한국조선해양,KOSPI,KOSPI,,,,,kospi_master.csv
009580,무림P&P,KOSPI,kr_stock,KRW,100,1,TRUE,무림P&P,KOSPI,KOSPI,,,,,kospi_master.csv
009680,모토닉,KOSPI,kr_stock,KRW,100,1,TRUE,모토닉,KOSPI,KOSPI,,,,,kospi_master.csv
009770,삼정펄프,KOSPI,kr_stock,KRW,100,1,TRUE,삼정펄프,KOSPI,KOSPI,,,,,kospi_master.csv
009810,플레이그램,KOSPI,kr_stock,KRW,100,1,TRUE,플레이그램,KOSPI,KOSPI,,,,,kospi_master.csv
009830,한화솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,한화솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
009835,한화솔루션우,KOSPI,kr_stock,KRW,100,1,TRUE,한화솔루션우,KOSPI,KOSPI,,,,,kospi_master.csv
009900,명신산업,KOSPI,kr_stock,KRW,100,1,TRUE,명신산업,KOSPI,KOSPI,,,,,kospi_master.csv
009970,영원무역홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,영원무역홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
010040,한국내화,KOSPI,kr_stock,KRW,100,1,TRUE,한국내화,KOSPI,KOSPI,,,,,kospi_master.csv
010060,OCI홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,OCI홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
010100,한국무브넥스,KOSPI,kr_stock,KRW,100,1,TRUE,한국무브넥스,KOSPI,KOSPI,,,,,kospi_master.csv
010120,LS ELECTRIC,KOSPI,kr_stock,KRW,100,1,TRUE,LS ELECTRIC,KOSPI,KOSPI,,,,,kospi_master.csv
010130,고려아연,KOSPI,kr_stock,KRW,100,1,TRUE,고려아연,KOSPI,KOSPI,,,,,kospi_master.csv
010140,삼성중공업,KOSPI,kr_stock,KRW,100,1,TRUE,삼성중공업,KOSPI,KOSPI,,,,,kospi_master.csv
010400,우진아이엔에스,KOSPI,kr_stock,KRW,100,1,TRUE,우진아이엔에스,KOSPI,KOSPI,,,,,kospi_master.csv
010580,에스엠벡셀,KOSPI,kr_stock,KRW,100,1,TRUE,에스엠벡셀,KOSPI,KOSPI,,,,,kospi_master.csv
010640,진양폴리,KOSPI,kr_stock,KRW,100,1,TRUE,진양폴리,KOSPI,KOSPI,,,,,kospi_master.csv
010660,화천기계,KOSPI,kr_stock,KRW,100,1,TRUE,화천기계,KOSPI,KOSPI,,,,,kospi_master.csv
010690,화신,KOSPI,kr_stock,KRW,100,1,TRUE,화신,KOSPI,KOSPI,,,,,kospi_master.csv
010770,평화홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,평화홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
010780,아이에스동서,KOSPI,kr_stock,KRW,100,1,TRUE,아이에스동서,KOSPI,KOSPI,,,,,kospi_master.csv
010820,퍼스텍,KOSPI,kr_stock,KRW,100,1,TRUE,퍼스텍,KOSPI,KOSPI,,,,,kospi_master.csv
010950,S-Oil,KOSPI,kr_stock,KRW,100,1,TRUE,S-Oil,KOSPI,KOSPI,,,,,kospi_master.csv
010955,S-Oil우,KOSPI,kr_stock,KRW,100,1,TRUE,S-Oil우,KOSPI,KOSPI,,,,,kospi_master.csv
010960,삼호개발,KOSPI,kr_stock,KRW,100,1,TRUE,삼호개발,KOSPI,KOSPI,,,,,kospi_master.csv
011000,진원생명과학,KOSPI,kr_stock,KRW,100,1,TRUE,진원생명과학,KOSPI,KOSPI,,,,,kospi_master.csv
011070,LG이노텍,KOSPI,kr_stock,KRW,100,1,TRUE,LG이노텍,KOSPI,KOSPI,,,,,kospi_master.csv
011090,에넥스,KOSPI,kr_stock,KRW,100,1,TRUE,에넥스,KOSPI,KOSPI,,,,,kospi_master.csv
011150,CJ씨푸드,KOSPI,kr_stock,KRW,100,1,TRUE,CJ씨푸드,KOSPI,KOSPI,,,,,kospi_master.csv
011155,CJ씨푸드1우,KOSPI,kr_stock,KRW,100,1,TRUE,CJ씨푸드1우,KOSPI,KOSPI,,,,,kospi_master.csv
011170,롯데케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,롯데케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
011200,HMM,KOSPI,kr_stock,KRW,100,1,TRUE,HMM,KOSPI,KOSPI,,,,,kospi_master.csv
011210,현대위아,KOSPI,kr_stock,KRW,100,1,TRUE,현대위아,KOSPI,KOSPI,,,,,kospi_master.csv
011230,삼화전자,KOSPI,kr_stock,KRW,100,1,TRUE,삼화전자,KOSPI,KOSPI,,,,,kospi_master.csv
011280,태림포장,KOSPI,kr_stock,KRW,100,1,TRUE,태림포장,KOSPI,KOSPI,,,,,kospi_master.csv
011300,우성머티리얼스,KOSPI,kr_stock,KRW,100,1,TRUE,우성머티리얼스,KOSPI,KOSPI,,,,,kospi_master.csv
